Date,index_level
2020-01-01,100.0
2020-01-02,100.81221175515125
2020-01-03,101.21267698240756
2020-01-06,100.23023413018186
2020-01-07,100.37807725320863
2020-01-08,99.88836783072286
2020-01-09,99.9539823480351
2020-01-10,98.6257874044559
2020-01-13,98.9291107321491
2020-01-14,98.51128635298909
2020-01-15,98.504626036229
2020-01-16,98.32971794942043
2020-01-17,97.90062624534835
2020-01-20,97.65678846890906
2020-01-21,97.81964781027702
2020-01-22,98.0022041038044
2020-01-23,98.50514069592289
2020-01-24,98.1276695893398
2020-01-27,97.64217595358197
2020-01-28,97.08797074923609
2020-01-29,96.8699753854565
2020-01-30,96.15740532517114
2020-01-31,96.60177389876615
2020-02-03,97.36911174203952
2020-02-04,97.25793025296505
2020-02-05,96.56772355674826
2020-02-06,96.75861838930452
2020-02-07,96.43648136885419
2020-02-10,97.03304507345172
2020-02-11,96.40409250552318
2020-02-12,96.39680040568575
2020-02-13,96.33663463391548
2020-02-14,96.33027884897376
2020-02-17,97.22272437443492
2020-02-18,96.53817165612583
2020-02-19,96.34026718978234
2020-02-20,95.1606320424653
2020-02-21,95.66159540777589
2020-02-24,95.9424838893896
2020-02-25,96.1905710912229
2020-02-26,95.62590504242914
2020-02-27,95.65335726098257
2020-02-28,95.22853300314793
2020-03-02,95.66704969229546
2020-03-03,96.05581901469762
2020-03-04,95.42346734332843
2020-03-05,95.46369619943012
2020-03-06,94.9740763235507
2020-03-09,94.8025333487484
2020-03-10,94.07928687177547
2020-03-11,94.08864461197794
2020-03-12,93.99365273010072
2020-03-13,93.67415817105423
2020-03-16,94.25081159243845
2020-03-17,94.73883498792502
2020-03-18,94.96617988849647
2020-03-19,94.65369530372882
2020-03-20,94.46412540027856
2020-03-23,94.07914738679888
2020-03-24,94.18851788118096
2020-03-25,92.92034409056443
2020-03-26,92.74999560345117
2020-03-27,93.00250456056514
2020-03-30,93.24017074989415
2020-03-31,92.01647219176341
2020-04-01,92.0998635220653
2020-04-02,91.88849599156103
2020-04-03,92.42300759684494
2020-04-06,92.15131625861298
2020-04-07,92.80789471608455
2020-04-08,92.8466724608014
2020-04-09,92.33897549188474
2020-04-10,92.18053665005266
2020-04-13,92.6817603118746
2020-04-14,92.86642251609649
2020-04-15,93.15224760962381
2020-04-16,93.88505993996822
2020-04-17,93.17730219148709
2020-04-20,92.72638401501459
2020-04-21,91.97326898874064
2020-04-22,92.78736277954503
2020-04-23,93.5992398383693
2020-04-24,94.3763931787638
2020-04-27,95.4802243727234
2020-04-28,94.92398063527514
2020-04-29,94.69344956537101
2020-04-30,94.45957434115485
2020-05-01,93.58313553387525
2020-05-04,93.46310225980528
2020-05-05,93.13843629531765
2020-05-06,92.63089714194139
2020-05-07,92.39820721933077
2020-05-08,92.33978666234248
2020-05-11,91.76144847945801
2020-05-12,91.81442907329973
2020-05-13,91.1520494399913
2020-05-14,90.94191308339553
2020-05-15,91.00204025357938
2020-05-18,90.98077659768914
2020-05-19,91.47684665034451
2020-05-20,91.67731205611233
2020-05-21,92.20745168285742
2020-05-22,91.8854109566492
2020-05-25,91.92877904771515
2020-05-26,91.43081573906228
2020-05-27,91.69412819846312
2020-05-28,91.93858382149298
2020-05-29,92.42555576132638
2020-06-01,92.51416794082867
2020-06-02,92.15376328984124
2020-06-03,92.51862684461354
2020-06-04,91.33105533808039
2020-06-05,91.15973411018264
2020-06-08,90.68834477527987
2020-06-09,90.34898327506369
2020-06-10,91.36288573190156
2020-06-11,91.74691528639629
2020-06-12,92.12189030332702
2020-06-15,92.03951356180475
2020-06-16,91.76268106942636
2020-06-17,91.50774474300773
2020-06-18,90.66548062730786
2020-06-19,90.26317077090506
2020-06-22,90.84956444496038
2020-06-23,90.16854709985886
2020-06-24,88.83169459186178
2020-06-25,89.14696516260592
2020-06-26,89.26485266374303
2020-06-29,89.08488230418641
2020-06-30,89.74786983209353
2020-07-01,91.32152082503191
2020-07-02,92.11304206091353
2020-07-03,92.5318292958218
2020-07-06,91.98354328364405
2020-07-07,92.413972984375
2020-07-08,92.67539067936349
2020-07-09,92.93842325406006
2020-07-10,94.1593518230675
2020-07-13,93.55710375042236
2020-07-14,94.14732196113385
2020-07-15,93.82039056165132
2020-07-16,94.94968368990409
2020-07-17,95.70470161952296
2020-07-20,96.17971327458488
2020-07-21,95.84701803383655
2020-07-22,95.75522361785211
2020-07-23,96.19320718503717
2020-07-24,96.5970447248444
2020-07-27,96.51994591933357
2020-07-28,95.72161688863298
2020-07-29,95.79712459173008
2020-07-30,96.73754577072356
2020-07-31,96.14384341885147
2020-08-03,96.95977197529294
2020-08-04,96.15738099855665
2020-08-05,95.96544083969891
2020-08-06,95.8097406270289
2020-08-07,95.1141058077106
2020-08-10,94.63517466179833
2020-08-11,94.91777033794969
2020-08-12,95.31373574816239
2020-08-13,94.73030710188364
2020-08-14,94.84874605676475
2020-08-17,94.55444646721182
2020-08-18,94.45736606157921
2020-08-19,95.14149406981406
2020-08-20,95.24576600988787
2020-08-21,94.69728547551686
2020-08-24,95.67413411080425
2020-08-25,95.03866988621314
2020-08-26,96.30580114760673
2020-08-27,96.87230316459055
2020-08-28,97.23523614775532
2020-08-31,96.5268880974491
2020-09-01,97.09295238345611
2020-09-02,97.32124554025583
2020-09-03,96.9320180971757
2020-09-04,97.06782384916825
2020-09-07,96.84799381610547
2020-09-08,95.95312615517213
2020-09-09,96.08165081674402
2020-09-10,96.18281718824127
2020-09-11,96.43193599200843
2020-09-14,96.46687277382763
2020-09-15,96.28857214067803
2020-09-16,96.85531834236303
2020-09-17,96.78972672906903
2020-09-18,97.03423966878796
2020-09-21,97.45366598604544
2020-09-22,96.53354327010707
2020-09-23,95.76419630994438
2020-09-24,95.7263219506483
2020-09-25,95.7764130258055
2020-09-28,95.67752868231995
2020-09-29,95.52268014710651
2020-09-30,95.9539959321061
2020-10-01,97.05218550711622
2020-10-02,96.81760032862773
2020-10-05,96.68346324380751
2020-10-06,96.09791888320973
2020-10-07,96.46155552267804
2020-10-08,97.2259137695187
2020-10-09,97.28767043579867
2020-10-12,97.37153054135142
2020-10-13,97.15947017653117
2020-10-14,97.44391654845559
2020-10-15,97.54986839223439
2020-10-16,97.32227097019243
2020-10-19,97.71050899112548
2020-10-20,96.80457603179029
2020-10-21,97.1376390627422
2020-10-22,96.99089703919468
2020-10-23,97.43606348776392
2020-10-26,96.62015646340139
2020-10-27,96.34687325350953
2020-10-28,95.96554261017462
2020-10-29,95.73485623818067
2020-10-30,95.69291637482202
2020-11-02,96.30563485709936
2020-11-03,96.24503485522166
2020-11-04,96.03894666899865
2020-11-05,95.75997906751468
2020-11-06,95.34980125744343
2020-11-09,94.6366934160041
2020-11-10,95.03819848773125
2020-11-11,94.223771945979
2020-11-12,93.71820257424893
2020-11-13,93.83033317769696
2020-11-16,93.38020011345465
2020-11-17,93.07049921365208
2020-11-18,92.55103987350591
2020-11-19,92.4649183749279
2020-11-20,92.90939027234361
2020-11-23,93.46335590282652
2020-11-24,93.77423244704231
2020-11-25,94.16321499284287
2020-11-26,94.33111438737657
2020-11-27,94.38092417208382
2020-11-30,93.73010282159771
2020-12-01,94.1968007938487
2020-12-02,93.77521555357623
2020-12-03,93.78859160869416
2020-12-04,93.5635745942729
2020-12-07,93.76338897384963
2020-12-08,93.85206187155879
2020-12-09,93.87251541961606
2020-12-10,93.68868676090345
2020-12-11,93.93409844878643
2020-12-14,94.26160570339322
2020-12-15,94.83752066956917
2020-12-16,94.75133942955533
2020-12-17,94.66490041897558
2020-12-18,94.36887227381916
2020-12-21,94.59708183815151
2020-12-22,94.70032445055497
2020-12-23,94.02384124696691
2020-12-24,94.28060481375992
2020-12-25,94.49328093511662
2020-12-28,94.24823469021372
2020-12-29,93.49672819563844
2020-12-30,93.86382400025592
2020-12-31,94.02496592450957
